N,min_psi_emul,min_psi_model,kendall,mean_dist,common_users_prop
211,0.000382664,1.49298e-05,0.4063642518618822,365.8436018957346,0.6190476190476191
212,0.000380091,1.45806e-05,0.4082088884914603,365.1933962264151,0.6208530805687204
213,0.000379944,1.45356e-05,0.41199397643723984,368.5821596244131,0.6179245283018868
214,0.000379225,1.45106e-05,0.41459347988240974,369.0,0.6197183098591549
215,0.000377688,1.43492e-05,0.41795261899587055,370.95813953488374,0.616822429906542
216,0.000377299,1.42837e-05,0.41860465116279066,369.85648148148147,0.6139534883720931
217,0.000376047,1.41796e-05,0.4220003413551801,372.08294930875576,0.6111111111111112
218,0.000373113,1.40158e-05,0.4185938358770559,370.651376146789,0.6129032258064516
219,0.000373005,1.3938e-05,0.41150349796824603,369.64383561643837,0.6146788990825688
220,0.00036832,1.38897e-05,0.4152760481527604,373.0772727272727,0.6118721461187214
221,0.000368133,1.38572e-05,0.414150555327026,371.4841628959276,0.6090909090909091
222,0.000367576,1.37245e-05,0.4111124699359993,370.06756756756755,0.6153846153846154
223,0.000367104,1.35678e-05,0.4050822122571001,369.0179372197309,0.6171171171171171
224,0.000365225,1.35101e-05,0.4004644458680333,367.875,0.6233183856502242
225,0.000360537,1.34842e-05,0.39865079365079364,366.3644444444444,0.625
226,0.000359498,1.34567e-05,0.3953982300884956,365.05309734513276,0.6266666666666667
227,0.000357945,1.33406e-05,0.3919925149116993,363.784140969163,0.6283185840707964
228,0.000357784,1.32854e-05,0.39547105649586517,366.0833333333333,0.6255506607929515
229,0.000355197,1.32379e-05,0.39669041599632265,365.2227074235808,0.6228070175438597
230,0.000352544,1.31082e-05,0.3960888551357508,363.7608695652174,0.6200873362445415
231,0.000351285,1.30501e-05,0.39815546772068516,363.4761904761905,0.6217391304347826
232,0.000348712,1.29558e-05,0.4008807284669353,364.1896551724138,0.6190476190476191
233,0.000348538,1.24939e-05,0.4007695722953974,362.87124463519314,0.6206896551724138
234,0.000344765,1.24845e-05,0.4048640915593705,369.13675213675214,0.6180257510729614
235,0.000339257,1.23143e-05,0.4034551736679396,367.5744680851064,0.6196581196581197
236,0.000338533,1.22597e-05,0.40555355210962846,367.7330508474576,0.6170212765957447
237,0.000336624,1.2236e-05,0.40642208395909313,366.8523206751055,0.6186440677966102
238,0.00033606,1.21892e-05,0.40375137396730837,365.546218487395,0.620253164556962
239,0.000334771,1.21874e-05,0.398263070918744,364.61087866108784,0.6218487394957983
240,0.000333667,1.20863e-05,0.4005578800557881,364.95416666666665,0.6192468619246861
241,0.000332816,1.20246e-05,0.40484094052558783,375.01659751037346,0.6208333333333333
242,0.000331856,1.20032e-05,0.3982373718322416,374.1694214876033,0.6265560165975104
243,0.000331814,1.19386e-05,0.39237492772846305,373.275720164609,0.628099173553719
244,0.000329318,1.18559e-05,0.3930378465897591,372.20081967213116,0.6255144032921811
245,0.000329203,1.16484e-05,0.3957845433255269,373.0938775510204,0.6270491803278688
246,0.000328809,1.16216e-05,0.39777667164426744,373.239837398374,0.6285714285714286
247,0.00032855,1.15954e-05,0.3934366874033114,372.246963562753,0.6300813008130082
248,0.000328043,1.1557e-05,0.39525923991119233,372.0282258064516,0.6275303643724697
249,0.000327721,1.15553e-05,0.3904650861510558,371.1044176706827,0.6330645161290323
250,0.000326227,1.14398e-05,0.3903935742971888,369.856,0.6305220883534136
251,0.00032519,1.12759e-05,0.39289243027888443,370.37450199203187,0.628
252,0.000324503,1.12697e-05,0.3956238537911844,371.26190476190476,0.6254980079681275
253,0.000324349,1.12494e-05,0.39707635359809274,370.7826086956522,0.623015873015873
254,0.000324042,1.10906e-05,0.40001867355513365,372.34645669291336,0.6205533596837944
255,0.000323055,1.09605e-05,0.4044156245175235,383.34901960784316,0.6181102362204725
256,0.000322798,1.08105e-05,0.4068014705882353,384.10546875,0.615686274509804
257,0.000318452,1.07092e-05,0.40831712062256803,383.9571984435798,0.61328125
258,0.000317766,1.06642e-05,0.4104907549844659,384.4263565891473,0.6108949416342413
259,0.000316908,1.04738e-05,0.40833857112926886,383.11196911196913,0.6162790697674418
260,0.000315507,1.01883e-05,0.4087912087912087,382.21153846153845,0.6138996138996139
261,0.000310847,1.01311e-05,0.40807544945475976,380.8735632183908,0.6115384615384616
262,0.000309314,1.00397e-05,0.40218186072358225,380.09923664122135,0.6168582375478927
263,0.000308486,9.95557e-06,0.40510260354686095,381.787072243346,0.6183206106870229
264,0.000305318,9.94644e-06,0.408572416176979,386.06439393939394,0.6159695817490495
265,0.000304164,9.94352e-06,0.40783304745568905,384.7358490566038,0.6136363636363636
266,0.000303809,9.92322e-06,0.4088806922967797,384.24436090225566,0.6113207547169811
267,0.000303357,9.91169e-06,0.4061558390357917,383.09737827715355,0.6165413533834586
268,0.000301118,9.88407e-06,0.4023701716138409,382.1119402985075,0.6179775280898876
269,0.000297927,9.83476e-06,0.39776951672862454,381.271375464684,0.6231343283582089
270,0.000295741,9.8111e-06,0.3952912019826518,380.15185185185186,0.6245353159851301
271,0.000294905,9.72291e-06,0.392483258165915,379.0922509225092,0.6259259259259259
272,0.000291587,9.71497e-06,0.39152376817885826,377.7095588235294,0.6273062730627307
273,0.000289623,9.70582e-06,0.3947963800904978,380.6996336996337,0.625
274,0.000288198,9.6958e-06,0.3968075719900538,381.06569343065695,0.6227106227106227
275,0.000287342,9.64907e-06,0.39222295952222963,380.27272727272725,0.6240875912408759
276,0.00028698,9.64271e-06,0.3923583662714098,379.18840579710144,0.6254545454545455
277,0.000286784,9.61497e-06,0.3903102600324387,378.057761732852,0.6268115942028986
278,0.000286591,9.6126e-06,0.3931901410279718,379.78057553956836,0.6245487364620939
279,0.000286564,9.57274e-06,0.3968180294474098,386.0752688172043,0.6258992805755396
280,0.000286173,9.52329e-06,0.39487967229902715,384.89285714285717,0.6272401433691757
281,0.000285153,9.51522e-06,0.39318759532282666,383.69039145907476,0.6285714285714286
282,0.000282997,9.41957e-06,0.39380631483304307,382.8581560283688,0.6263345195729537
283,0.000281881,9.3671e-06,0.397940004510939,394.74558303886926,0.6276595744680851
284,0.000280992,9.31349e-06,0.3987956004578709,394.05281690140845,0.6289752650176679
285,0.000280144,9.30914e-06,0.40301457870027185,407.6456140350877,0.6302816901408451
286,0.000279878,9.26656e-06,0.40291988713041343,406.493006993007,0.6280701754385964
287,0.000278078,9.18958e-06,0.40586243025267416,409.49825783972125,0.6258741258741258
288,0.000277832,9.14251e-06,0.4084881920247774,411.34375,0.6236933797909407
289,0.000276941,9.08918e-06,0.40599769319492507,410.2179930795848,0.625
290,0.000275363,8.99523e-06,0.40799427275981387,410.85172413793106,0.6228373702422145
291,0.000274587,8.94884e-06,0.4077971323616542,409.69415807560136,0.6241379310344828
292,0.000272803,8.92949e-06,0.4081815186178976,408.81849315068496,0.6219931271477663
293,0.000270874,8.84579e-06,0.40670438075646365,407.51535836177476,0.6232876712328768
294,0.000270548,8.83901e-06,0.4086508323465905,408.01360544217687,0.6245733788395904
295,0.00026322,8.83633e-06,0.4079557246627465,406.7593220338983,0.6224489795918368
296,0.000262863,8.81039e-06,0.4087036188731104,406.11486486486484,0.6237288135593221
297,0.000259657,8.77871e-06,0.4078169078169078,404.8114478114478,0.6216216216216216
298,0.000259614,8.71472e-06,0.40763338078774325,403.751677852349,0.622895622895623
299,0.000257425,8.68607e-06,0.4087225875962381,403.47491638795987,0.6208053691275168
300,0.000254609,8.5989e-06,0.4034336677814939,402.81333333333333,0.6220735785953178
301,0.000254469,8.49256e-06,0.40323366555924695,401.7308970099668,0.62
302,0.000254379,8.4683e-06,0.4068777364634441,412.14900662251654,0.6179401993355482
303,0.000253096,8.46789e-06,0.4104430310580727,421.27392739273927,0.6192052980132451
304,0.000251736,8.43338e-06,0.40971860343929123,420.0263157894737,0.6171617161716172
305,0.000251328,8.42826e-06,0.4087575496117342,418.7016393442623,0.618421052631579
306,0.000250017,8.38794e-06,0.40242151505410906,418.12091503267976,0.6196721311475409
307,0.000248902,8.36776e-06,0.4025249622107258,417.114006514658,0.6209150326797386
308,0.000248543,8.33893e-06,0.40221667583231097,415.9805194805195,0.6188925081433225
309,0.000248144,8.3225e-06,0.4007060900264784,414.7378640776699,0.6201298701298701
310,0.000248067,8.31815e-06,0.3983505585134147,413.68387096774194,0.6213592233009708
311,0.000247938,8.30984e-06,0.3943366870656571,412.935691318328,0.6225806451612903
312,0.000244424,8.27053e-06,0.39013933547695606,412.22115384615387,0.6237942122186495
313,0.000244285,8.25136e-06,0.39313508642582123,416.35463258785944,0.625
314,0.000243305,8.1683e-06,0.3963492806414196,422.9203821656051,0.6230031948881789
315,0.000243044,8.14928e-06,0.394560711758164,421.7650793650794,0.6242038216560509
316,0.000242082,8.11441e-06,0.39626280892103677,422.0253164556962,0.6222222222222222
317,0.000241472,8.06752e-06,0.3969572335582798,421.30283911671927,0.620253164556962
318,0.000241237,8.05272e-06,0.39955955002678417,423.7798742138365,0.6182965299684543
319,0.000238804,8.04877e-06,0.3978036710632677,422.6363636363636,0.6194968553459119
320,0.000236808,7.969e-06,0.39663009404388716,421.39375,0.6238244514106583
321,0.000236431,7.9002e-06,0.39801401869158876,421.398753894081,0.621875
322,0.000234016,7.82108e-06,0.39412937056171515,420.64596273291926,0.6261682242990654
323,0.000233985,7.77588e-06,0.3915735630636694,419.6965944272446,0.6273291925465838
324,0.000232779,7.74588e-06,0.3889079998471124,418.787037037037,0.628482972136223
325,0.000232151,7.65251e-06,0.3919848053181387,424.8276923076923,0.6296296296296297
326,0.000229361,7.60708e-06,0.3943180745634733,426.4049079754601,0.6276923076923077
327,0.000227964,7.54683e-06,0.3940826626142099,425.27522935779814,0.6257668711656442
328,0.000227928,7.5432e-06,0.3929663608562691,424.0640243902439,0.6269113149847095
329,0.000226243,7.48911e-06,0.39191192823782345,422.85714285714283,0.6280487804878049
330,0.000225747,7.47687e-06,0.3931656995486783,422.76363636363635,0.6261398176291794
331,0.000224226,7.46017e-06,0.3936830541060148,421.95166163141994,0.6242424242424243
332,0.000223579,7.43286e-06,0.39264004659119867,420.7530120481928,0.6253776435045317
333,0.000223057,7.42448e-06,0.3887260754730635,420.07507507507506,0.6295180722891566
334,0.00022238,7.36858e-06,0.3896531261800722,419.6167664670659,0.6306306306306306
335,0.000221277,7.36753e-06,0.3906515327553848,419.22985074626865,0.6287425149700598
336,0.000220955,7.32012e-06,0.39427860696517414,430.6607142857143,0.6268656716417911
337,0.000220791,7.28911e-06,0.3968489472940512,433.5727002967359,0.6279761904761905
338,0.000219897,7.26213e-06,0.39950485488034,436.8698224852071,0.629080118694362
339,0.00021934,7.25348e-06,0.39913773542092124,435.7197640117994,0.6272189349112426
340,0.000219313,7.13827e-06,0.3954884608710741,434.9823529411765,0.6283185840707964
341,0.000218181,7.09589e-06,0.3939968949456616,433.8709677419355,0.6294117647058823
342,0.000218032,7.08589e-06,0.3962031177650872,435.46198830409355,0.6275659824046921
